date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2020-10-20,12349,63,174528,2805,100441,1728,0,0,232939,5837,887094,17067,87966,2212,64455,4559,16445,642,23325,668,760381,16104,351990,7494,4855,67,14302,188,109210,1576,55153,541,356151,9562,153088,4008,74883,902,91731,1403,179769,5772,145464,9758,137229,4050,5989,146,165949,7386,125584,2299,164891,2668,88,2,111322,3202,24201,252,249158,4018,33671,417,59409,575,9828,468,223982,16227,37896,942,91679,1728,491216,32998,185639,5083,109548,1191,40149,636,189988,8591,58643,769,28649,1164,165493,3696,34457,330,229794,2924,879949,17644,96643,552,167754,3485,1337,21,1956,58,103845,2380,187898,1660,20519,408,9526,61
2020-10-21,12559,64,175674,2828,101596,1751,0,0,233948,5854,890154,17189,89245,2220,64871,4567,16498,642,23375,670,762525,16209,353449,7523,4937,69,14379,202,110444,1594,55922,551,360160,9622,154822,4023,76299,952,93110,1424,181132,5790,146166,9780,137720,4058,6027,146,167857,7420,126644,2334,167435,2716,88,2,112123,3223,24818,276,251010,4063,34170,427,60308,586,9917,469,225012,16245,38715,950,92193,1735,493245,33005,188005,5149,110855,1210,40458,638,191347,8629,58830,774,29123,1169,166357,3708,35044,333,232100,2946,886421,17743,98037,558,168772,3515,1337,21,1971,58,104624,2384,192225,1707,20734,413,9848,61
2020-10-22,12790,64,177064,2843,102798,1772,0,0,234914,5859,896427,17266,90639,2224,65373,4569,16537,642,23528,670,768083,16266,355156,7547,5025,70,14478,205,112242,1617,56944,560,365120,9663,157678,4065,76546,952,94582,1439,181904,5799,147215,9810,138473,4070,6064,146,170102,7465,128205,2354,169311,2734,88,2,113081,3231,25736,279,253418,4110,35057,436,61285,589,9994,470,226174,16263,39377,953,93028,1736,494874,33022,190430,5161,112483,1221,40825,647,193401,8660,59037,783,29594,1173,167485,3755,36017,347,234079,2983,891714,17760,99563,563,170104,3524,1343,21,1987,58,105364,2389,195853,1730,21057,418,10119,68
2020-10-23,13067,64,180916,2859,104135,1782,0,0,235910,5865,902328,17316,92067,2233,66052,4577,16609,642,23687,678,771772,16339,357319,7584,5110,70,14617,208,113596,1629,58083,568,370134,9704,160145,4092,78122,975,96043,1462,182603,5820,148285,9830,139185,4078,6095,146,172128,7485,129916,2367,171871,2764,88,2,113876,3238,26600,283,255534,4140,35944,445,62677,598,10112,471,227219,16273,40168,960,94044,1739,496510,33038,192948,5184,113856,1234,41357,651,195659,8695,60984,791,30118,1177,168549,3777,37202,356,237607,3043,899390,17874,101574,567,171284,3539,1346,21,2016,58,106189,2396,200479,1776,21392,422,10545,68
2020-10-24,13439,64,183276,2866,105318,1797,0,0,236898,5870,906645,17345,93989,2241,66052,4577,16706,642,23847,680,776243,16416,359001,7625,5144,72,14706,211,114952,1634,58964,573,376034,9765,162886,4118,78177,975,97501,1469,182603,5820,149488,9839,139859,4091,6137,146,175385,7522,132175,2381,173746,2854,88,2,115088,3255,27149,295,258439,4170,36879,453,63264,607,10238,473,229128,16281,41040,965,94935,1746,498568,33049,195806,5206,115685,1245,41739,654,197370,8721,61280,794,30118,1177,169341,3793,38141,366,240191,3067,906657,17998,103137,568,172372,3578,1346,21,2043,58,106772,2396,205139,1804,21712,422,10805,68
2020-10-25,13968,64,184355,2866,106115,1812,0,0,238200,5874,909345,17358,95742,2244,66052,4577,16767,642,23961,681,778628,16428,360344,7626,5185,72,14823,211,116238,1635,59344,574,380065,9788,165038,4130,78241,975,98730,1472,183575,5837,150565,9864,140770,4096,6201,146,175515,7522,133855,2402,175243,2857,88,2,115088,3255,27880,298,260128,4183,37724,461,63849,608,10328,473,230257,16285,41863,967,95798,1748,500201,33059,198115,5206,116736,1249,42101,654,198756,8730,62503,801,30118,1177,170678,3802,39203,375,243508,3105,910592,18042,105053,572,173371,3579,1346,21,2073,58,107270,2396,208917,1814,21906,423,11041,68
2020-10-26,14316,64,185322,2866,106727,1833,0,0,239193,5875,913707,17398,97686,2255,68099,4589,16812,642,24168,685,782005,16448,364275,7644,5305,76,14858,211,117198,1657,60400,582,385084,9811,167010,4143,80473,976,99965,1480,183802,5854,151777,9881,141334,4099,6254,146,179624,7551,135425,2406,177733,2869,92,2,115763,3263,28580,304,262159,4200,38246,466,64692,612,10397,475,231473,16292,42586,976,96330,1751,501393,33073,200231,5217,117399,1251,42454,657,201248,8737,63135,804,31024,1184,171501,3823,39741,375,245760,3132,917240,18077,106083,575,174275,3581,1348,21,2083,58,108393,2428,212116,1825,22223,424,11477,77
2020-10-27,14699,66,186437,2892,107679,1857,0,0,240158,5891,918635,17478,99111,2265,68637,4595,16906,644,24249,686,786303,16504,365498,7661,5387,76,14920,214,118852,1680,61282,588,389088,9860,168996,4194,80761,979,101700,1493,184724,5872,153037,9888,142237,4108,6311,146,182284,7585,137589,2421,179457,2912,92,2,116617,3283,29422,309,264334,4236,39135,481,65552,626,10530,475,233120,16306,43169,980,97138,1757,503387,33092,202740,5239,118409,1273,42821,665,203520,8760,63497,808,31445,1188,172579,3842,40730,375,247688,3176,924475,18155,107246,579,175409,3600,1351,21,2113,58,108966,2438,217447,1896,22706,432,11806,77
2020-10-28,15053,67,187706,2911,108640,1875,0,0,241259,5906,922685,17541,100614,2277,69127,4604,16973,644,24392,688,790418,16570,367126,7692,5435,77,14975,212,120911,1691,62197,600,395204,9912,171566,4227,83485,1007,103685,1509,185822,5890,154218,9924,142918,4115,6387,146,185818,7606,139497,2440,181877,2940,92,2,117617,3302,30051,326,266566,4275,39912,493,66682,634,10641,478,234790,16324,43826,991,97824,1767,505416,33107,205347,5256,119152,1286,43228,673,205852,8789,63587,813,31944,1192,173491,3876,42000,384,250269,3209,932245,18251,108863,588,176754,3616,1353,21,2120,58,109865,2454,221578,1953,23064,436,12146,77
2020-10-29,15417,72,189149,2914,109712,1894,0,0,242510,5920,926910,17567,102665,2295,70446,4609,17074,645,24553,689,794616,16647,368840,7737,5518,79,15046,214,123232,1705,63195,618,401622,9963,175190,4260,83838,1008,105517,1524,186216,5908,155564,9951,143875,4127,6467,146,189926,7651,142364,2472,184847,2978,92,2,118587,3310,30932,339,269419,4307,41135,504,68150,646,10768,482,236340,16332,44904,994,98814,1770,507913,33128,208937,5275,120193,1306,43793,674,208087,8828,64798,814,32312,1195,174591,3889,43000,403,252727,3229,939355,18372,110666,598,178183,3636,1353,21,2141,58,110748,2463,226712,2008,23466,443,12507,87
2020-10-30,15803,76,190496,2932,110874,1900,0,0,244099,5934,931843,17627,104927,2302,71207,4616,17144,646,24751,704,800208,16719,370157,7768,5597,80,15145,215,125973,1714,64175,627,410141,10012,178372,4286,86768,1029,107620,1543,186649,5919,157146,9975,144800,4137,6570,146,193360,7664,145519,2491,187830,3014,92,2,119336,3328,31995,368,272231,4354,42488,517,69699,648,10884,482,238316,16339,45909,1007,100038,1777,510171,33143,212782,5291,121495,1326,44388,677,210586,8860,65743,820,32874,1201,175594,3896,44559,415,255332,3307,946023,18477,112932,601,179639,3643,1362,21,2155,58,111893,2468,232092,2034,23990,451,13028,87
2020-10-31,16247,77,192285,2967,112190,1925,0,0,245962,5979,935262,17661,107844,2309,71207,4616,17266,646,24951,708,802539,16760,372631,7790,5650,80,15207,218,128798,1716,64797,630,416557,10030,181837,4332,86771,1029,109244,1551,186649,5919,158576,9991,145593,4147,6668,147,197164,7699,148526,2511,189925,3090,92,2,120160,3334,32801,377,274805,4400,43921,529,70761,654,11084,483,239679,16350,46490,1018,100844,1779,512223,33152,215697,5301,122762,1337,44923,690,212816,8883,66128,822,32874,1201,176612,3935,45992,425,256923,3322,953451,18549,114670,604,181190,3654,1376,21,2179,58,112580,2468,237870,2092,24460,457,13298,87
2020-11-01,16597,78,193985,2973,113057,1958,0,0,247484,5981,938897,17671,110640,2312,71207,4616,17369,646,25126,710,807404,16788,373700,7792,5659,80,15287,218,131097,1733,65272,631,424860,10091,184589,4364,86809,1029,110600,1554,187720,5926,159707,10013,146627,4152,6715,147,197501,7700,150726,2529,192141,3091,96,2,120500,3348,33495,378,276706,4405,45048,536,71666,661,11214,483,241422,16354,47232,1026,101594,1783,514482,33174,219000,5303,124111,1345,45419,691,214500,8888,66661,832,32874,1201,178023,3936,47324,437,257658,3322,957789,18582,116510,614,182392,3655,1376,21,2196,58,113109,2468,241423,2110,24883,457,13723,87
2020-11-02,16948,79,194892,2973,113641,1985,0,0,248293,5982,944148,17700,112821,2320,73858,4627,17438,647,25311,710,812055,16833,377261,7810,5662,80,15359,218,132697,1755,66249,641,431281,10115,187665,4390,90613,1046,111816,1565,187995,5934,160549,10023,147477,4155,6799,148,204135,7716,153674,2538,195938,3101,96,2,120865,3348,34317,387,278477,4413,46020,545,72905,662,11320,483,242790,16357,48104,1036,102243,1785,516114,33187,221909,5340,125195,1354,45978,694,217243,8893,68172,839,34120,1210,178917,3946,47850,438,260275,3347,965780,18626,117767,614,183418,3658,1376,21,2219,58,114787,2484,244974,2117,25235,458,14167,87
2020-11-03,17339,79,195929,2987,114519,2003,0,0,249841,6022,949390,17751,115364,2337,74843,4635,17524,647,25426,712,816692,16889,378894,7837,5781,81,15441,218,134576,1780,67504,649,437879,10177,190555,4439,91072,1051,113457,1578,189148,5951,161585,10035,148249,4162,6926,148,207799,7758,157150,2553,198312,3136,96,2,121509,3384,35222,400,280657,4481,47192,561,74120,665,11448,483,244614,16371,49240,1045,103305,1807,518431,33198,226138,5373,126526,1375,46460,701,220111,8926,68943,842,34543,1212,179952,3968,48854,446,262053,3419,974292,18722,119375,620,184679,3666,1385,22,2237,58,115608,2507,251227,2179,25593,469,14619,93
2020-11-04,17750,79,197777,3006,115812,2026,0,0,250853,6059,954629,17818,118356,2366,75373,4645,17601,647,25534,712,821115,16921,382113,8303,5872,84,15591,218,137315,1801,68791,665,445537,10239,194261,4464,93967,1087,115426,1593,190164,5975,163299,10062,149232,4172,7077,150,212126,7783,160977,2584,201515,3166,96,2,122275,3397,36012,404,283280,4535,48306,573,76145,676,11563,484,247057,16391,50251,1059,104514,1816,520557,33222,230209,5428,127772,1392,47049,707,222883,8967,69020,850,35122,1214,180870,3985,49791,460,265407,3446,984919,18870,121563,625,185836,3677,1388,23,2267,58,117091,2526,257365,2237,25987,472,15044,105
2020-11-05,18064,79,199158,3026,117360,2037,0,0,252843,6087,960905,17866,122170,2383,77060,4656,17682,650,25753,716,827372,16960,384531,8359,5973,84,15683,218,142795,1814,70005,673,455528,10334,198684,4511,94427,1087,117654,1611,190845,5995,165161,10085,150424,4182,7260,150,218136,7833,164919,2609,205036,3197,96,2,123887,3405,37024,409,286210,4572,49842,601,78061,681,11808,486,249019,16403,51110,1082,105706,1825,523559,33247,235170,5461,129873,1413,47839,710,225698,9009,69416,855,35750,1222,181639,3992,51151,482,267557,3474,993894,19000,124366,632,187202,3688,1388,23,2303,58,118459,2542,263640,2273,26547,480,15409,105
2020-11-06,18589,79,200714,3049,119230,2056,0,0,254961,6111,967618,17939,125397,2404,78125,4671,17792,652,26035,716,832617,17013,387202,8389,6046,89,15816,218,146267,1828,71496,685,466884,10412,203332,4547,99605,1172,119952,1621,191715,6016,167274,10123,151964,4194,7444,150,222423,7883,170361,2645,210054,3217,98,2,124854,3419,38012,420,289124,4608,51607,618,80693,710,12012,488,251180,16416,52394,1088,107258,1846,526767,33267,240178,5494,131751,1429,48608,716,229346,9052,70519,862,36380,1224,182872,4005,52639,510,269292,3508,1003908,19125,127294,649,188770,3682,1390,23,2326,58,120123,2552,270074,2340,27087,487,16405,105
2020-11-07,19194,79,202482,3082,120828,2068,0,0,257384,6147,972821,17964,128611,2417,78125,4671,17891,654,26258,716,837069,17099,389257,8427,6046,89,15939,219,150639,1842,72528,685,479061,10498,208243,4592,99671,1166,122021,1640,191715,6016,169576,10146,153198,4201,7603,152,228706,7943,175008,2679,213645,3235,98,2,125885,3433,38948,445,291563,4629,53209,633,82395,715,12241,489,254382,16425,53671,1104,109326,1851,530354,33287,245727,5506,136258,1438,49587,729,232582,9089,71532,862,36380,1224,184742,4015,53976,523,273603,3556,1009837,19219,130238,658,190873,3704,1405,23,2347,59,121220,2552,277568,2385,27742,502,16597,105
2020-11-08,19712,79,203687,3084,121866,2085,0,0,259299,6164,978861,17975,131870,2421,78125,4671,18001,654,26603,718,843889,17120,390617,8428,6046,89,16066,220,155583,1845,73212,691,488980,10548,212895,4629,99805,1166,123195,1641,192981,6036,171399,10166,154451,4212,7693,152,229085,7944,180916,2710,216654,3238,98,2,126689,3443,39679,456,293431,4630,54310,644,83969,715,12488,489,256395,16429,54881,1118,110308,1852,533784,33314,250268,5517,136258,1438,50448,730,235162,9093,71715,872,36380,1224,185688,4036,55404,536,277073,3561,1016772,19256,132621,659,192175,3707,1405,23,2392,59,122310,2552,281910,2396,28404,502,17310,114
2020-11-09,20185,79,204857,3084,122811,2108,0,0,260646,6164,985623,18035,135747,2438,81463,4698,18087,655,26908,719,847813,17178,392246,8457,6442,91,16124,220,159910,1872,74713,704,500015,10577,217028,4664,105298,1181,125332,1655,193372,6048,172727,10180,155824,4221,7888,153,238136,8008,184842,2729,221874,3241,100,2,127205,3443,40118,463,295105,4638,55463,649,85551,719,12699,489,258453,16440,56289,1130,111323,1853,536933,33343,254974,5524,138455,1444,51155,738,239724,9098,72196,882,38009,1233,186391,4041,56311,537,282746,3577,1026570,19298,134868,661,193477,3713,1405,23,2415,59,124560,2577,286446,2421,28805,530,18010,114
2020-11-10,20715,87,206567,3120,124235,2112,0,0,263445,6198,994366,18073,139246,2469,82987,4707,18173,657,27112,722,852166,17247,396498,8507,6623,92,16193,221,163827,1898,76010,720,512688,10658,221894,4731,105760,1181,127472,1674,194702,6058,174881,10201,157149,4233,8060,156,245005,8095,189735,2752,226372,3375,100,2,128138,3480,41219,468,298089,4685,56357,679,87743,745,12919,489,262230,16461,57547,1144,112602,1863,540897,33373,261482,5547,140157,1451,51909,741,244046,9156,72471,889,38798,1237,187738,4062,57334,540,284725,3639,1038214,19423,137523,672,194912,3726,1413,23,2462,59,126091,2594,293862,2497,29316,546,19242,127
2020-11-11,21211,90,208637,3201,126197,2126,0,0,265195,6228,999516,18109,143553,2481,84741,4716,18379,657,27342,724,858004,17299,398769,8582,6724,92,16309,221,168457,1927,77536,738,525072,10805,226935,4762,110977,1215,130308,1689,194702,6058,177541,10222,158836,4249,8202,158,251499,8137,194626,2810,230003,3411,100,2,129394,3497,42132,475,300725,4723,57378,691,89977,745,13148,492,265295,16476,59034,1158,113856,1877,545718,33398,267356,5623,142334,1470,52770,746,248144,9217,72735,901,39776,1243,188995,4076,58696,567,288311,3727,1051071,19544,139815,678,196506,3741,1413,23,2535,59,126886,2595,301349,2562,30201,553,19374,127
2020-11-12,21689,90,210637,3213,128006,2144,0,0,266644,6240,1009216,18141,149262,2512,85899,4726,18507,657,27546,732,863611,17371,401750,8655,6819,92,16403,221,173401,1947,78877,753,537860,10855,233540,4813,111503,1215,132686,1702,198531,6097,180189,10242,160311,4261,8395,159,258973,8187,201851,2849,235341,3441,100,2,130665,3514,43084,478,303931,4730,59179,703,92737,772,13470,495,268787,16495,60776,1176,115360,1880,550516,33424,274457,5658,144691,1481,53879,748,254167,9272,74067,909,40764,1250,190490,4084,60716,567,291482,3751,1060798,19705,143639,689,198027,3758,1413,23,2651,59,129672,2619,309605,2626,30897,555,20479,127
2020-11-13,22282,91,213617,3231,130318,2148,0,0,270596,6257,1019080,18218,155761,2541,88645,4737,18666,657,28016,734,870544,17444,404577,8678,6893,93,16514,221,178890,1972,80440,756,553083,10907,239139,4863,117282,1256,135855,1729,201981,6121,183095,10265,162181,4273,8639,162,268072,8312,207395,2895,241236,3452,100,2,131970,3519,44297,483,306498,4749,60608,713,95010,794,13929,498,272184,16522,62006,1198,117322,1896,555917,33452,282528,5700,147358,1493,54937,759,260001,9306,74734,914,41529,1254,192101,4101,62327,568,295135,3814,1073382,19917,146155,703,199262,3785,1426,23,2743,59,132183,2634,318023,2694,31639,565,21341,127
2020-11-14,23029,92,215843,3246,132166,2159,0,0,273400,6300,1027044,18254,160459,2554,88645,4737,18814,658,28395,736,875088,17488,407596,8729,6893,93,16619,221,183557,1985,81625,763,564086,11098,247466,4888,117728,1256,138854,1739,201981,6121,186142,10293,164239,4293,8791,163,275393,8375,216084,2930,248400,3463,100,2,133340,3540,45919,519,309703,4783,62878,732,96834,795,14311,499,276537,16548,63171,1208,119228,1908,561308,33477,290243,5714,150205,1516,56018,760,264396,9353,75387,921,41529,1254,194014,4110,64182,621,299597,3839,1083132,20035,151141,712,200799,3799,1434,23,2843,59,133612,2638,323604,2748,32792,574,21881,144
2020-11-15,23688,92,217822,3248,133040,2183,0,0,275523,6302,1036008,18265,164408,2574,88645,4737,18977,660,28803,736,885193,17517,409504,8730,6893,93,16619,221,186314,1989,82545,763,574722,11170,254172,4910,117851,1256,140267,1742,204513,6132,188275,10329,166317,4302,8944,165,275892,8378,223637,2961,249608,3463,100,2,134309,3543,47158,525,312406,4830,63802,742,98161,796,14671,499,281075,16566,64201,1215,120744,1913,564952,33508,298096,5722,154128,1528,56880,762,269043,9385,76094,935,41529,1254,195507,4112,65381,644,305211,3856,1090500,20110,153808,718,201960,3800,1434,23,2889,59,135365,2638,329924,2759,33659,582,22494,144
2020-11-16,24268,92,219232,3249,134348,2225,0,0,277179,6302,1047390,18304,168890,2605,93284,4759,19064,660,29200,736,889856,17558,410581,8740,7144,99,16711,221,189597,2023,83906,773,586569,11217,259318,4936,124697,1266,142277,1750,205059,6139,190439,10340,168041,4309,9117,165,288543,8437,231074,2973,255942,3485,102,2,134898,3545,48101,528,315314,4843,64891,749,101707,810,15029,500,283294,16580,65454,1236,122441,1919,568450,33540,305364,5742,156857,1538,57646,772,275257,9399,76631,942,43923,1270,196617,4143,66278,644,312710,3884,1101781,20157,155779,725,204637,3806,1434,23,3008,59,138602,2661,334640,2775,34460,585,23193,144
2020-11-17,24909,94,220848,3301,135902,2245,0,0,281284,6320,1058123,18360,173220,2626,94986,4771,19309,660,29552,739,897315,17643,414821,8778,7203,101,16755,221,193196,2064,85383,803,599358,11327,264810,5025,125668,1266,145220,1787,207685,6156,192964,10360,170193,4335,9363,166,296436,8513,237005,2999,261105,3552,103,2,135803,3581,49496,548,318537,4881,65973,775,103805,832,15303,502,287320,16618,67559,1264,124082,1946,573544,33576,312443,5772,158408,1544,58570,779,280978,9433,77200,951,44528,1278,197900,4156,67284,644,314553,3953,1112676,20278,159006,734,206762,3835,1450,23,3104,59,140923,2686,342155,2876,35324,598,24453,155
2020-11-18,25454,94,223486,3347,137617,2275,0,0,284554,6365,1069544,18467,178224,2669,97028,4784,19465,665,29755,742,905240,17730,417934,8833,7315,101,16817,222,197532,2102,87020,815,608056,11488,270847,5084,131051,1326,148069,1816,209914,6184,195868,10407,172204,4351,9519,170,302541,8576,242099,3066,266079,3591,103,2,137396,3601,50650,568,322258,4927,67236,791,106617,842,15749,504,291374,16655,70452,1290,126106,1947,578826,33607,318828,5827,161425,1570,59670,791,287464,9541,77525,971,45911,1284,199447,4182,68671,674,319021,4005,1125898,20471,162091,742,208833,3860,1463,23,3161,60,142511,2704,350665,2939,36277,612,25275,155
2020-11-19,25946,95,225910,3419,139855,2297,0,0,288807,6384,1082705,18555,184260,2734,99381,4805,19678,667,30153,742,914325,17809,421381,8867,7385,102,16917,222,201572,2127,88642,838,622869,11671,278142,5143,131408,1326,151706,1843,211966,6199,198550,10435,175092,4372,9734,171,310396,8717,249962,3138,270387,3618,103,2,138791,3619,51872,569,325658,4968,68618,801,109325,866,16277,506,295556,16689,74116,1302,128234,1958,584128,33648,326615,5890,164340,1588,60874,809,294345,9643,78046,982,46951,1288,201160,4201,69742,705,321832,4082,1139676,20689,166040,758,210787,3896,1469,23,3310,61,144968,2717,358113,3021,37399,623,26169,176
2020-11-20,26403,95,228373,3451,141916,2321,0,0,292880,6427,1096427,18649,190100,2752,101469,4828,19808,669,30816,746,923410,17888,424759,8904,7421,104,17029,222,205918,2159,90346,849,635823,11814,284960,5206,137224,1410,155625,1862,216709,6233,200949,10469,177239,4398,9958,173,320621,8776,256756,3206,275917,3675,103,2,140429,3642,53346,575,330021,5012,70022,824,111915,925,16797,507,299182,16712,77098,1327,130102,1987,589605,33696,335423,5955,167261,1603,62176,815,301373,9748,78950,991,48001,1294,203161,4231,71070,741,325282,4156,1153363,20872,170644,776,213331,3912,1482,23,3459,62,147251,2738,365190,3106,38480,639,27129,176
2020-11-21,27079,95,230708,3457,143821,2337,0,0,296997,6459,1109869,18709,195220,2791,101469,4828,19961,670,31321,746,931819,17929,430687,8940,7421,104,17182,229,209203,2191,91312,851,647474,11967,291838,5246,137295,1411,159035,1886,216709,6233,204155,10488,180125,4415,10123,174,328178,8874,263008,3257,279987,3684,103,2,142401,3657,54542,604,333074,5035,71546,840,113225,933,17281,508,303851,16746,79440,1352,132610,2017,595581,33737,343286,5984,170924,1624,63668,822,307247,9862,80049,1012,48001,1294,205018,4274,72214,777,329490,4163,1164267,21004,173987,789,215679,3938,1491,23,3546,63,148691,2738,372219,3155,39598,658,27410,176
